"","ID","ZY"
"2800","P0284","Shengdihuang"
"2801","P0284","Wuyao"
"2802","P0284","Husuo"
"2803","P0284","Taoren"
"2804","P0284","Liuxi"
"2805","P0284","Duzhong"
"2806","P0284","Chuangong"
"2807","P0284","毛姜"
"2808","P0284","Xuduan"
"2809","P0284","Wujiapi"
"2810","P0284","Fangfeng"
"2811","P0284","Qianghuo"
"2812","P0284","Huafen"
"2813","P0284","Gancao"
"2814","P0284","Jianghuang"
"2815","P0285","大血藤"
"2816","P0285","小血藤"
"2817","P0285","Chuanliuxi"
"2818","P0285","Liuxi"
"2819","P0285","舒筋草"
"2820","P0285","刺五加"
"2821","P0285","白花草"
"2822","P0285","白龙须"
"2823","P0285","Mutong"
"2824","P0285","接骨丹根"
"2825","P0285","随手香"
"2826","P0285","老鹳草"
"2827","P0285","Husuibu"
"2828","P0285","红毛七"
"2829","P0285","Songjie"
"2830","P0285","见血飞"
"2831","P0285","金腰带"
"2832","P0285","红Zelan"
"2833","P0285","猪毛七"
"2834","P0285","伸筋草"
"2835","P0285","破骨风"
"2836","P0285","黄龙须"
"2837","P0285","八爪龙"
"2838","P0285","Hujiao"
"2839","P0285","红酸浆草"
"2840","P0285","筋骨草"
"2841","P0285","Wuguji"
"2842","P0285","石兰藤"
"2843","P0285","还魂草"
"2844","P0286","Sanleng"
"2845","P0286","Wushu"
"2846","P0286","Chishao"
"2847","P0286","Huangbai"
"2848","P0286","Bajiaohuixiang"
"2849","P0286","Yanhusuo"
"2850","P0286","Binlang"
"2851","P0286","Zisu"
"2852","P0286","Chenpi"
"2853","P0286","Qingpi"
"2854","P0286","Qianghuo"
"2855","P0286","大腹皮"
"2856","P0286","Jingjie"
"2857","P0286","Jiegen"
"2858","P0286","Banxia"
"2859","P0286","Huanglian"
"2860","P0286","Mangxiao"
"2861","P0286","Dahuang"
"2862","P0286","Fangfeng"
"2863","P0286","Chaihu"
"2864","P0286","千里马"
"2865","P0286","姜"
"2866","P0286","Congbai"
"2867","P0287","Sanqi"
"2868","P0287","Dahuang"
"2869","P0287","阿魏"
"2870","P0287","孩Ercha"
"2871","P0287","天竺黄"
"2872","P0287","Xiejie"
"2873","P0287","Ruxiang"
"2874","P0287","Moyao"
"2875","P0287","Xionghuang"
"2876","P0287","Shanyangxie"
"2877","P0287","Binpian"
"2878","P0287","Shexiang"
"2879","P0287","Niuhuang"
"2880","P0287","Tenghuang"
"2881","P0288","Qingjiu"
"2882","P0288","Xuduan"
"2883","P0288","Duzhong"
"2884","P0288","Xiangfu"
"2885","P0288","Danggui"
"2886","P0288","Husuibu"
"2887","P0288","Chenpi"
"2888","P0288","Gancao"
"2889","P0288","Wujiapi"
"2890","P0288","Jinmaogouji"
"2891","P0288","Chaihu"
"2892","P0288","Gegen"
"2893","P0289","Danggui"
"2894","P0289","通草"
"2895","P0289","Taoren"
"2896","P0289","Chuanshanjia"
"2897","P0289","Liuxi"
"2898","P0289","Dahuang"
"2899","P0289","中Qingpi"
"2900","P0289","Husuibu"
"2901","P0289","Ruxiang"
"2902","P0289","Moyao"
"2903","P0289","Baizhi"
"2904","P0289","Zisuzi"
"2905","P0289","Honghua"
"2906","P0289","Duzhong"
"2907","P0289","Jiangxiang"
"2908","P0289","Gancao"
"2909","P0289","Xiejie"
"2910","P0289","Sanqi"
"2911","P0289","Tubiechong"
"2912","P0289","石南枝头"
"2913","P0290","Ganjiang"
"2914","P0290","Gegen"
"2915","P0290","Shengma"
"2916","P0290","Cangshu"
"2917","P0290","Jiegen"
"2918","P0290","Dahuang"
"2919","P0290","Jiqiao"
"2920","P0290","Shaoyao"
"2921","P0290","Chenpi"
"2922","P0290","Gancao"
"2923","P0290","Banxia"
"2924","P0290","Baizhi"
"2925","P0290","Fulin"
"2926","P0290","Danggui"
"2927","P0290","Shengjiang"
"2928","P0291","Chixiaodou"
"2929","P0291","Huangqi"
"2930","P0291","Fuzi"
"2931","P0291","Bailian"
"2932","P0291","Shengdihuang"
"2933","P0291","Shaoyao"
"2934","P0291","Huangqin"
"2935","P0292","Danggui"
"2936","P0292","Baizhi"
"2937","P0292","Liulu"
"2938","P0293","Qilinxian"
"2939","P0293","海风藤"
"2940","P0293","Shengdihuang"
"2941","P0293","石菖蒲"
"2942","P0293","Shengma"
"2943","P0293","Xixin"
"2944","P0293","吉根"
"2945","P0293","Qianghuo"
"2946","P0293","Fangfeng"
"2947","P0293","Binlang"
"2948","P0293","全皮"
"2949","P0293","草节"
"2950","P0293","Ruxiang"
"2951","P0293","Moyao"
"2952","P0293","Chishao"
"2953","P0293","Shengdihuang"
"2954","P0294","Liujilu"
"2955","P0294","Husuibu"
"2956","P0294","Yanhusuo"
"2957","P0295","Danggui"
"2958","P0295","Wuchuan"
"2959","P0295","Shuizhi"
"2960","P0295","Fuzi"
"2961","P0295","Moyao"
"2962","P0295","Caowu"
"2963","P0296","Danggui"
"2964","P0296","Shudihuang"
"2965","P0296","Baishao"
"2966","P0296","Chuangong"
"2967","P0296","Ruxiang"
"2968","P0296","Moyao"
"2969","P0297","Caowu"
"2970","P0297","Cangshu"
"2971","P0297","Chuanshanjia"
"2972","P0297","Buguzhi"
"2973","P0297","Baizhi"
"2974","P0297","Congbai"
"2975","P0297","Ganjiang"
"2976","P0298","Muxiang"
"2977","P0298","Shengdihuang"
"2978","P0298","Shaoyao"
"2979","P0298","Honghua"
"2980","P0298","Danggui"
"2981","P0298","Gancao"
"2982","P0298","Baizhi"
"2983","P0298","Mubiezi"
"2984","P0298","橘红"
"2985","P0298","Mutong"
"2986","P0298","Jiegen"
"2987","P0298","Baishu"
"2988","P0299","大麻"
"2989","P0300","Danggui"
"2990","P0300","Jiegen"
"2991","P0300","Liuxi"
"2992","P0300","Husuibu"
"2993","P0300","Wuchuan"
"2994","P0300","Chuangong"
"2995","P0300","Baicaoshuang"
"2996","P0300","Caowu"
"2997","P0300","Mubiezi"
"2998","P0300","Chishao"
"2999","P0300","乌豆"
"3000","P0300","Jinmaogouji"
"3001","P0301","曼陀罗花"
"3002","P0301","Caowu"
"3003","P0301","Baizhi"
"3004","P0301","Danggui"
"3005","P0301","Chuangong"
"3006","P0302","Mubiezi"
"3007","P0302","Shanzhima"
"3008","P0302","Ruxiang"
"3009","P0302","箬叶"
"3010","P0302","Chuanshanjia"
"3011","P0303","Tubiechong"
"3012","P0303","Banxia"
"3013","P0303","Badou"
"3014","P0303","Zhusha"
"3015","P0303","Ruxiang"
"3016","P0303","Moyao"
"3017","P0304","Gutongqian"
"3018","P0304","Zhusha"
"3019","P0304","Zirantong"
"3020","P0304","Ruxiang"
"3021","P0304","Moyao"
"3022","P0305","Zirantong"
"3023","P0305","Wuchuan"
"3024","P0305","Husuibu"
"3025","P0305","Baishao"
"3026","P0305","Moyao"
"3027","P0305","Ruxiang"
"3028","P0305","Danggui"
"3029","P0305","Shengdihuang"
"3030","P0305","Chuangong"
"3031","P0306","Baishu"
"3032","P0306","Danggui"
"3033","P0306","Gancao"
"3034","P0306","Baizhi"
"3035","P0306","Moyao"
"3036","P0306","Rougui"
"3037","P0306","Ruxiang"
"3038","P0307","Moyao"
"3039","P0307","Danggui"
"3040","P0307","Xiejie"
"3041","P0307","Puhuang"
"3042","P0307","Mudanpi"
"3043","P0307","Husuibu"
"3044","P0307","橘仁"
"3045","P0308","Moyao"
"3046","P0308","Ruxiang"
"3047","P0308","Yanhusuo"
"3048","P0308","Danggui"
"3049","P0308","Tianguazi"
"3050","P0308","Zhusha"
"3051","P0309","Moyao"
"3052","P0309","Zexie"
"3053","P0309","Danggui"
"3054","P0309","Rougui"
"3055","P0309","Binlang"
"3056","P0309","Gancao"
"3057","P0309","Baizhi"
"3058","P0309","Huajiao"
"3059","P0309","Fuzi"
"3060","P0309","Chuangong"
"3061","P0310","Moyao"
"3062","P0310","Xiejie"
"3063","P0310","Qiandan"
"3064","P0310","Baifan"
"3065","P0311","Moyao"
"3066","P0311","Hugu"
"3067","P0311","Danggui"
"3068","P0311","Yanhusuo"
"3069","P0311","Buguzhi"
"3070","P0311","Baizhi"
"3071","P0311","Shengdihuang"
"3072","P0311","Dahuang"
"3073","P0311","Puhuang"
"3074","P0311","Dukelizi"
"3075","P0312","Moyao"
"3076","P0312","Danggui"
"3077","P0312","Dilong"
"3078","P0312","Rougui"
"3079","P0312","Zirantong"
"3080","P0312","Wuchuan"
"3081","P0312","Ganjiang"
"3082","P0313","Fangfeng"
"3083","P0313","Danggui"
"3084","P0313","Wuchuan"
"3085","P0313","Pixie"
"3086","P0313","Zirantong"
"3087","P0313","Husuibu"
"3088","P0313","Ruxiang"
"3089","P0313","Moyao"
"3090","P0314","Moyao"
"3091","P0314","Ruxiang"
"3092","P0314","Chuangong"
"3093","P0314","Huajiao"
"3094","P0314","Shaoyao"
"3095","P0314","Danggui"
"3096","P0314","Zirantong"
"3097","P0315","Moyao"
"3098","P0315","Ruxiang"
"3099","P0315","Chuangong"
"3100","P0315","Huajiao"
"3101","P0315","Shaoyao"
"3102","P0315","Danggui"
"3103","P0315","Taoren"
"3104","P0315","Xiejie"
"3105","P0315","Zirantong"
"3106","P0316","Moyao"
"3107","P0316","Zelan"
"3108","P0316","Baizhi"
"3109","P0316","Husuibu"
"3110","P0316","Caowu"
"3111","P0316","Buguzhi"
"3112","P0316","Guijia"
"3113","P0316","Hugu"
"3114","P0316","Xuduan"
"3115","P0316","白头翁"
"3116","P0316","Wujinshi"
"3117","P0316","Zirantong"
"3118","P0317","Danggui"
"3119","P0317","Moyao"
"3120","P0317","Zirantong"
"3121","P0318","Mudanpi"
"3122","P0318","牛虻虫"
"3123","P0319","虻虫"
"3124","P0319","Mudanpi"
"3125","P0319","Shengdihuang"
"3126","P0320","久碎瓦片"
"3127","P0321","Jiangxiang"
"3128","P0321","Ruxiang"
"3129","P0321","Moyao"
"3130","P0321","Sumu"
"3131","P0321","Songjie"
"3132","P0321","Zirantong"
"3133","P0321","Wuchuan"
"3134","P0321","Xiejie"
"3135","P0321","Dilong"
"3136","P0321","Longjiang"
"3137","P0321","Tugou"
"3138","P0322","Ruxiang"
"3139","P0322","Moyao"
"3140","P0322","Mangxiao"
"3141","P0322","天竺黄"
"3142","P0322","Tubiechong"
"3143","P0322","Liuxi"
"3144","P0322","Wumingyi"
"3145","P0322","Husuibu"
"3146","P0322","Zirantong"
"3147","P0322","Xiejie"
"3148","P0323","鳘鱼"
"3149","P0323","Danggui"
"3150","P0323","Chuangong"
"3151","P0323","Dahuang"
"3152","P0324","Mudanpi"
"3153","P0324","Danggui"
"3154","P0324","Husuibu"
"3155","P0324","Honghua"
"3156","P0324","Xuduan"
"3157","P0324","Ruxiang"
"3158","P0324","Moyao"
"3159","P0324","Taoren"
"3160","P0324","Chuangong"
"3161","P0324","Chishao"
"3162","P0324","Shengdihuang"
"3163","P0325","Muli"
"3164","P0325","Qiandan"
"3165","P0325","Danggui"
"3166","P0325","Mangxiao"
"3167","P0325","Ruxiang"
"3168","P0326","Muli"
"3169","P0326","车前子"
"3170","P0326","Shengdihuang"
"3171","P0326","Huangqin"
"3172","P0326","Shudihuang"
"3173","P0326","Longjiang"
"3174","P0327","Muxiang"
"3175","P0327","Xiangfu"
"3176","P0327","Cangshu"
"3177","P0327","Houpu"
"3178","P0327","Chenpi"
"3179","P0327","Gancao"
"3180","P0327","Jiqiao"
"3181","P0328","Muzei"
"3182","P0328","Mahuang"
"3183","P0328","Gancao"
"3184","P0329","Chuangong"
"3185","P0329","Shudihuang"
"3186","P0329","蛇衔草"
"3187","P0329","Danggui"
"3188","P0329","Roucongrong"
"3189","P0329","Baishao"
"3190","P0329","Ganjiang"
"3191","P0329","Xuduan"
"3192","P0329","Shengdihuang"
"3193","P0329","Fuzi"
"3194","P0329","Xixin"
"3195","P0330","Tubiechong"
"3196","P0330","Husuibu"
"3197","P0330","Ruxiang"
"3198","P0330","Moyao"
"3199","P0330","Danggui"
"3200","P0330","Dahuang"
"3201","P0330","Zirantong"
"3202","P0330","Xiejie"
"3203","P0330","Mangxiao"
"3204","P0330","Zhusha"
"3205","P0331","Shexiang"
"3206","P0331","Shuizhi"
"3207","P0332","绿豆粉"
"3208","P0332","Ruxiang"
"3209","P0333","Niuhuang"
"3210","P0333","Hupo"
"3211","P0333","Zhenzhu"
"3212","P0333","Muli"
"3213","P0333","Longnao"
"3214","P0333","Zhusha"
"3215","P0333","Shexiang"
"3216","P0333","Jinbo"
"3217","P0333","Yinbo"
"3218","P0333","Shengdihuang"
"3219","P0333","Danggui"
"3220","P0333","Puhuang"
"3221","P0334","Liuxi"
"3222","P0334","Huangqi"
"3223","P0334","Xuduan"
"3224","P0334","Danggui"
"3225","P0334","Ruxiang"
"3226","P0334","Moyao"
"3227","P0334","Hupo"
"3228","P0335","Ruxiang"
"3229","P0335","Moyao"
"3230","P0335","Chenxiang"
"3231","P0335","Muxiang"
"3232","P0335","Renshen"
"3233","P0335","Baidoukou"
"3234","P0335","Chishao"
"3235","P0335","Fangfeng"
"3236","P0335","Hugu"
"3237","P0335","Danggui"
"3238","P0335","Quanxie"
"3239","P0335","Tianguazi"
"3240","P0335","Zirantong"
"3241","P0335","Baizhi"
"3242","P0335","Liangtoujian"
"3243","P0335","Wulinzhi"
"3244","P0335","Caowu"
"3245","P0336","Qianghuo"
"3246","P0336","Fangfeng"
"3247","P0336","中桂"
"3248","P0336","Sumu"
"3249","P0336","Lianqiao"
"3250","P0336","Danggui"
"3251","P0336","Chaihu"
"3252","P0336","Shuizhi"
"3253","P0336","Shexiang"
"3254","P0337","Chaihu"
"3255","P0337","Huangqin"
"3256","P0337","Wulinzhi"
"3257","P0337","Zhishi"
"3258","P0337","Danggui"
"3259","P0337","Chishao"
"3260","P0337","Chuangong"
"3261","P0337","Shengdihuang"
"3262","P0337","Dahuang"
"3263","P0337","Mangxiao"
"3264","P0337","Taoren"
"3265","P0337","Honghua"
"3266","P0337","Sumu"
"3267","P0338","Puhuang"
"3268","P0338","Danggui"
"3269","P0338","Rougui"
"3270","P0338","Renshen"
"3271","P0338","Binlang"
"3272","P0339","Puhuang"
"3273","P0340","Puhuang"
"3274","P0340","Danggui"
"3275","P0340","Shengdihuang"
"3276","P0340","Xuduan"
"3277","P0340","Baizhi"
"3278","P0340","Gancao"
"3279","P0340","Oujie"
"3280","P0340","Shengdihuang"
"3281","P0341","Puhuang"
"3282","P0341","Danggui"
"3283","P0341","Rougui"
"3284","P0341","Xuduan"
"3285","P0341","Baizhi"
"3286","P0341","Gancao"
"3287","P0341","Shengdihuang"
"3288","P0342","Tubiechong"
"3289","P0342","Xiejie"
"3290","P0342","Mangxiao"
"3291","P0342","Wushu"
"3292","P0342","Wujiapi"
"3293","P0342","Tusizi"
"3294","P0342","Muxiang"
"3295","P0342","Wulinzhi"
"3296","P0342","Chenpi"
"3297","P0342","Dahuang"
"3298","P0342","Tugou"
"3299","P0342","Zhusha"
"3300","P0342","Hougu"
"3301","P0342","Badou"
"3302","P0342","Sanleng"
"3303","P0342","Qingpi"
"3304","P0342","Rougui"
"3305","P0342","Chishao"
"3306","P0342","Wuyao"
"3307","P0342","Jiqiao"
"3308","P0342","Danggui"
"3309","P0342","Puhuang"
"3310","P0342","Shexiang"
"3311","P0343","Zhusha"
"3312","P0343","Shexiang"
"3313","P0343","Binpian"
"3314","P0343","Ruxiang"
"3315","P0343","Honghua"
"3316","P0343","Moyao"
"3317","P0343","Xiejie"
"3318","P0343","粉条Ercha"
"3319","P0344","Sanqi"
"3320","P0344","Dousha"
"3321","P0344","Binpian"
"3322","P0344","Ruxiang"
"3323","P0344","Moyao"
"3324","P0344","Ercha"
"3325","P0344","Honghua"
"3326","P0344","猴结"
"3327","P0345","Danggui"
"3328","P0345","Ercha"
"3329","P0345","Zhusha"
"3330","P0345","Ruxiang"
"3331","P0345","Moyao"
"3332","P0345","Honghua"
"3333","P0345","Xionghuang"
"3334","P0345","Binpian"
"3335","P0345","Shexiang"
"3336","P0345","Xiejie"
"3337","P0346","Dilong"
"3338","P0346","Wulinzhi"
"3339","P0346","Jingjie"
"3340","P0346","Wuchuan"
"3341","P0346","Tiannanxin"
"3342","P0346","Caowu"
"3343","P0347","Baishu"
"3344","P0347","Danggui"
"3345","P0347","Ruxiang"
"3346","P0347","Moyao"
"3347","P0347","Gancao"
"3348","P0347","Baizhi"
"3349","P0347","Qianghuo"
"3350","P0347","Renshen"
"3351","P0348","Xiejie"
"3352","P0348","Moyao"
"3353","P0348","Zirantong"
"3354","P0348","Chishao"
"3355","P0348","Danggui"
"3356","P0348","Baizhi"
"3357","P0348","Puhuang"
"3358","P0348","Dahuang"
"3359","P0348","Rougui"
"3360","P0348","Xixin"
"3361","P0348","Husuibu"
"3362","P0348","Ganheye"
"3363","P0349","Danggui"
"3364","P0349","参Sanqi"
"3365","P0349","Ruxiang"
"3366","P0349","Moyao"
"3367","P0349","杜Honghua"
"3368","P0349","黄麻"
"3369","P0349","Xiejie"
"3370","P0349","Tubiechong"
"3371","P0349","Zhusha"
"3372","P0349","Xionghuang"
"3373","P0349","Dahuang"
"3374","P0349","Binpian"
"3375","P0349","Zirantong"
"3376","P0350","Xiejie"
"3377","P0350","Moyao"
"3378","P0350","Danggui"
"3379","P0350","Baizhi"
"3380","P0350","Chishao"
"3381","P0350","Shengdihuang"
"3382","P0351","Qianghuo"
"3383","P0351","Duhuo"
"3384","P0351","Chuangong"
"3385","P0351","Danggui"
"3386","P0351","Chishao"
"3387","P0351","Fangfeng"
"3388","P0351","Jingjie"
"3389","P0351","Mudanpi"
"3390","P0351","Xuduan"
"3391","P0351","Honghua"
"3392","P0351","Taoren"
"3393","P0351","Chenpi"
"3394","P0352","Qianghuo"
"3395","P0352","Taoren"
"3396","P0352","Honghua"
"3397","P0352","Liuxi"
"3398","P0352","Yanhusuo"
"3399","P0352","Dahuang"
"3400","P0353","Qianghuo"
"3401","P0353","Zhuli"
"3402","P0354","Shuizhi"
"3403","P0354","Shexiang"
"3404","P0354","Gutongqian"
"3405","P0354","Zirantong"
"3406","P0355","Qiezi"
"3407","P0356","Maqianzi"
"3408","P0356","Chuanshanjia"
"3409","P0356","Baijiangcan"
"3410","P0357","Zibeifuping"
"3411","P0357","Caowu"
"3412","P0357","Yuzhu"
"3413","P0357","海风藤"
"3414","P0357","Mahuang"
"3415","P0357","Shexiang"
"3416","P0358","Mudanpi"
"3417","P0358","Danggui"
"3418","P0358","Chuangong"
"3419","P0358","Chishao"
"3420","P0358","Shengdihuang"
"3421","P0358","Huangqin"
"3422","P0358","Huanglian"
"3423","P0358","Lianqiao"
"3424","P0358","Zhizi"
"3425","P0358","Taoren"
"3426","P0358","Gancao"
"3427","P0359","Naoyanghua"
"3428","P0360","Husuibu"
"3429","P0360","Wuchuan"
"3430","P0360","Chuangong"
"3431","P0360","Caowu"
"3432","P0360","Danggui"
"3433","P0360","Liuxi"
"3434","P0360","Mubiezi"
"3435","P0360","Heshouwu"
"3436","P0360","Wujinshi"
"3437","P0361","Tiannanxin"
"3438","P0361","Jiangcan"
"3439","P0361","Fangfeng"
"3440","P0361","Baizhi"
"3441","P0362","Xuduan"
"3442","P0362","Danggui"
"3443","P0362","Qianghuo"
"3444","P0362","Duhuo"
"3445","P0362","Wujiapi"
"3446","P0362","Chuangong"
"3447","P0362","Liuxi"
"3448","P0362","Rougui"
"3449","P0362","Caowu"
"3450","P0362","Xixin"
"3451","P0362","Wuyao"
"3452","P0362","Honghua"
"3453","P0362","Wuchuan"
"3454","P0362","Gancao"
"3455","P0363","Honghua"
"3456","P0363","Tubiechong"
"3457","P0363","Ruxiang"
"3458","P0363","Taoren"
"3459","P0363","Chenxiang"
"3460","P0363","Jianghuang"
"3461","P0363","Qizha"
"3462","P0363","Zirantong"
"3463","P0363","Shengdihuang"
"3464","P0363","Rougui"
"3465","P0363","Wushu"
"3466","P0363","Husuibu"
"3467","P0363","Zuixiantao"
"3468","P0363","Sanqi"
"3469","P0363","Qiancao"
"3470","P0363","Danggui"
"3471","P0363","Wuyao"
"3472","P0363","Sanleng"
"3473","P0363","Xiejie"
"3474","P0363","Muxiang"
"3475","P0363","Balengma"
"3476","P0363","Jiqiao"
"3477","P0363","Wuchuan"
"3478","P0363","Caowu"
"3479","P0364","Renshen"
"3480","P0364","Dingxiang"
"3481","P0364","Wujiapi"
"3482","P0364","Gancao"
"3483","P0364","Fulin"
"3484","P0364","Danggui"
"3485","P0364","Xiejie"
"3486","P0364","Husuibu"
"3487","P0364","Wuweizi"
"3488","P0364","Moyao"
"3489","P0365","Renzhongbai"
"3490","P0366","Yanhusuo"
"3491","P0366","Danggui"
"3492","P0366","Shengdihuang"
"3493","P0366","Duzhong"
"3494","P0367","Gancao"
"3495","P0367","Zaojiao"
"3496","P0368","Cangshu"
"3497","P0368","Wuchuan"
"3498","P0368","Caowu"
"3499","P0368","Liangtoujian"
"3500","P0368","Baishu"
"3501","P0368","Chuangong"
"3502","P0368","Baizhi"
"3503","P0368","Fangfeng"
"3504","P0368","Xixin"
"3505","P0368","Xiewei"
"3506","P0368","Xionghuang"
"3507","P0369","Cangshu"
"3508","P0369","Baizhi"
"3509","P0369","Xixin"
"3510","P0369","Chuangong"
"3511","P0369","Liangtoujian"
"3512","P0369","Wuchuan"
"3513","P0369","Tianma"
"3514","P0369","Quanxie"
"3515","P0369","Baishu"
"3516","P0369","Fangfeng"
"3517","P0370","Baishu"
"3518","P0370","Danggui"
"3519","P0370","Gancao"
"3520","P0370","Baizhi"
"3521","P0370","Moyao"
"3522","P0370","Ruxiang"
"3523","P0370","Rougui"
"3524","P0371","Ruxiang"
"3525","P0371","Moyao"
"3526","P0371","Guijia"
"3527","P0371","Zijinpi"
"3528","P0371","Danggui"
"3529","P0371","Hugu"
"3530","P0371","Husuibu"
"3531","P0371","Chuanshanjia"
"3532","P0372","Ruxiang"
"3533","P0372","Moyao"
"3534","P0372","Chuangong"
"3535","P0372","Baizhi"
"3536","P0372","Shaoyao"
"3537","P0372","Gancao"
"3538","P0372","Mudanpi"
"3539","P0372","Shengdihuang"
"3540","P0373","Ruxiang"
"3541","P0373","Danggui"
"3542","P0373","Baishu"
"3543","P0373","Baizhi"
"3544","P0373","Moyao"
"3545","P0373","Gancao"
"3546","P0373","Qianghuo"
"3547","P0373","Renshen"
"3548","P0374","Ruxiang"
"3549","P0374","Moyao"
"3550","P0374","Huangqi"
"3551","P0374","Like"
"3552","P0374","Renshen"
"3553","P0374","Gancao"
"3554","P0374","Chuangong"
"3555","P0374","Danggui"
"3556","P0374","Baishao"
"3557","P0374","Chenpi"
"3558","P0374","Shudihuang"
"3559","P0375","Huangqi"
"3560","P0375","Danggui"
"3561","P0375","Chuangong"
"3562","P0375","Chenpi"
"3563","P0375","Mahuang"
"3564","P0375","Gancao"
"3565","P0375","Shaoyao"
"3566","P0375","Renshen"
"3567","P0375","Mike"
"3568","P0375","Ruxiang"
"3569","P0375","Moyao"
"3570","P0376","Ruxiang"
"3571","P0376","Moyao"
"3572","P0376","Danggui"
"3573","P0376","Suosharen"
"3574","P0376","Jiqiao"
"3575","P0376","Gancao"
"3576","P0377","Zirantong"
"3577","P0377","Ruxiang"
"3578","P0377","Moyao"
"3579","P0377","Huixiang"
"3580","P0377","Danggui"
"3581","P0378","Rougui"
"3582","P0378","Ganjiang"
"3583","P0378","Liuxi"
"3584","P0378","Qianghuo"
"3585","P0378","Baizhi"
"3586","P0378","Chuangong"
"3587","P0378","Xixin"
"3588","P0378","Jianghuang"
